6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,192,198,204,210,216,222,228,234,240,246,252,258,264,270,276,282,288,294,300,306,312
0.09069715621510778,0.027092410219102702,0.04434855764598863,0.03590311490713693,0.06827706079118025,0.028981474168127068,0.03290590704259817,0.033462782225038144,0.033417378153736625,0.04105944600915321,0.030971969756013917,0.0298991626653168,0.025774941786300933,0.017183535722813236,0.06393688367091858,0.014227858299617516,0.0358174453528807,0.042126389400453344,0.018581681640699,0.021897689382923097,0.02826998089501673,0.008324762379725464,0.04791106584522331,0.045184363563058286,0.018428082698778055,0.03351470357996809,0.032779485335439486,0.023692746423049235,0.03910461592523708,0.014889692694325668,0.0249960303677059,0.022989717178765915,0.020144307074398758,0.027044431915897692,0.04009969373874831,0.030186152373956034,0.04017282208827716,0.026498690457121415,0.03155337696496921,0.031936759814587726,0.04775156932609127,0.027164567899359084,0.03306424262588574,0.023728077741352768,0.02785784857530456,0.01612260070958243,0.00780183120216483,0.012855860060682895,0.042853502574946294,0.03524263996234983,0.04043712819597725,0.04474788394738117
