6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,192,198,204,210,216,222,228,234,240,246,252,258,264,270,276,282,288,294,300,306,312
0.06343218220230008,0.022405973947008093,0.009204207401492158,0.004122877018560426,0.002059850001249369,0.0011839047818425893,0.0007792074652240324,0.000621709597448452,0.0005375645396412062,0.0005132193379316675,0.0005008590413593213,0.0004986405377019015,0.0004903371597950524,0.0004890680676130271,0.0004922951000365926,0.0004822850939855956,0.000490102237448148,0.0004961481698707859,0.0004923421263333256,0.00047862305093260125,0.0004785332828290171,0.0004886059984258535,0.0004943926324279867,0.0004722938439806183,0.0004812187502282796,0.00048676265945067464,0.0004979390704333377,0.00048423999447384493,0.0004916292370228438,0.0004942164705328565,0.0005025974509695564,0.0004970509879551327,0.0004801810589130981,0.0004805169583128275,0.0004994473802321712,0.0004917049471538619,0.0004841506668582764,0.0004933366620866184,0.0004903997164746075,0.00048569422673465904,0.0004861234721411475,0.0004819676201607351,0.00048307882450658476,0.0004817536565116726,0.0004987448881267536,0.0005013236012048145,0.0004953864799253681,0.00048305555098909894,0.00048407334798341504,0.00047930220365298876,0.0004888346018497826,0.00048354539826493437
