6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,192,198,204,210,216,222,228,234,240,246,252,258,264,270,276,282,288,294,300,306,312
0.02783621107074789,0.02165826108420583,0.009477511390207497,0.004145136589924729,0.0018102606200324695,0.0008221562487627939,0.0004423046830082732,0.000259441786942244,0.00017842925716022288,0.00014788803148955485,0.0001291110507599628,0.0001278769609380754,0.0001250118169221484,0.00012414246641540895,0.00012338841632046044,0.00012021405464930258,0.00012370663165313874,0.00012219618353060134,0.00012153441214749507,0.0001222449178552699,0.00012144593884664362,0.00012053512206496246,0.00012387550392093795,0.00011944090989134701,0.00011885221198772396,0.0001234435120796248,0.00012269127374757303,0.00012484135924789388,0.00012066750644960297,0.00012241028724585456,0.00012269819599564283,0.00012337919079766262,0.00012407435408770708,0.00012193945005731696,0.00012153080785791672,0.0001215020116241782,0.00011852897155066858,0.00012106489517221774,0.00012041178100249493,0.00011952322592621308,0.00012268744764341082,0.00012242878990682547,0.00012127574394895608,0.00012494199059314562,0.00012424395525670065,0.0001209134032847992,0.00012158703629865061,0.00012600950402120713,0.0001242853607960917,0.00012294408273783134,0.00012246511936837653,0.00012066359793053413
