6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78
0.026320472768192934,0.02438858078447114,0.01825430794438673,0.011390130219557162,0.01005090738099268,0.008190096196229436,0.005534899469521698,0.005077082859577416,0.004474689825730403,0.0035013197337395562,0.0033375043866069568,0.0029599038779640372,0.0026381045240263033,0.0025369395612801593,0.0024392110001454966,0.0022093493582301033,0.002127744905637235,0.0020926540844137405,0.0020638030187351618,0.0020279361925614,0.002025184603790443,0.0019845947560439706,0.0019615632086870264,0.001969412591071992,0.00195627099335627,0.001991007338924878,0.002009765497343174,0.0019268030742536628,0.001938590728440985,0.0019467011742736716,0.0019046399610261196,0.00197568108607499,0.0019093946847030384,0.0019375065094625603,0.0019582381736961865,0.0019637367671689757,0.0019071850566126155
